base_cluster,other_cluster,options,outlier_id,predicted_id,raw_response
"[17, 18]","[7, 1]","['3536', '66935', '31693', '51240', '21543']",3536,A,A
"[17, 18]","[7, 22]","['66935', '70105', '31113', '51240', '21408']",31113,C,C
"[7, 1]","[17, 18]","['53652', '51240', '17550', '16951', '3536']",51240,E,E
"[7, 1]","[17, 18]","['17550', '8109', '16951', '10825', '21408']",21408,E,E
"[17, 21]","[7, 1]","['78147', '40487', '69704', '10825', '62549']",10825,D,D
"[7, 1]","[17, 18]","['8109', '53652', '10825', '6955', '17550']",6955,D,D
"[17, 21]","[7, 20]","['62549', '62454', '55305', '9795', '78147']",55305,C,C
"[7, 3]","[17, 18]","['52457', '66316', '61767', '64781', '75828']",66316,C,C
"[7, 1]","[17, 21]","['53652', '17550', '62454', '3536', '16951']",62454,D,D
"[17, 18]","[7, 1]","['70105', '6955', '66316', '3536', '66935']",3536,D,D
"[7, 1]","[17, 18]","['16951', '53652', '17550', '66935', '8109']",66935,D,D
"[7, 1]","[17, 5]","['8109', '72055', '10825', '16951', '3536']",72055,B,B
"[17, 21]","[7, 20]","['62454', '54372', '62549', '69704', '78147']",54372,B,B
"[17, 21]","[7, 20]","['9795', '62454', '69704', '2277', '62549']",2277,D,D
"[17, 21]","[7, 3]","['9795', '78147', '62549', '61767', '62454']",61767,D,D
"[17, 18]","[7, 20]","['55305', '31693', '70105', '66935', '66316']",55305,C,C
"[17, 18]","[7, 22]","['31693', '70105', '66935', '21543', '31113']",31113,E,E
"[17, 21]","[7, 20]","['40487', '54372', '62549', '62454', '69704']",54372,B,B
"[17, 21]","[7, 22]","['62454', '31113', '40487', '9795', '69704']",31113,B,B
"[7, 20]","[17, 5]","['55305', '2277', '54372', '2425', '33045']",33045,D,D
"[17, 18]","[7, 22]","['6955', '21408', '31693', '79411', '51240']",79411,D,D
"[17, 21]","[7, 20]","['2277', '40487', '9795', '62454', '62549']",2277,B,B
"[17, 18]","[7, 20]","['46660', '66316', '6955', '31693', '55305']",55305,E,E
"[7, 1]","[17, 5]","['33045', '12376', '53652', '16951', '17550']",33045,D,D
"[17, 21]","[7, 20]","['62549', '2425', '9795', '40487', '62454']",2425,B,B
"[17, 21]","[7, 3]","['62549', '75828', '69704', '78147', '9795']",75828,B,B
"[7, 1]","[17, 5]","['33045', '12421', '12376', '53652', '16951']",33045,C,C
"[7, 22]","[17, 18]","['31693', '40679', '31113', '79411', '23132']",31693,C,C
"[17, 21]","[7, 1]","['40487', '9795', '17550', '62549', '78147']",17550,C,C
"[7, 1]","[17, 18]","['12421', '70105', '17550', '3536', '12376']",70105,D,D
"[17, 18]","[7, 1]","['21408', '66316', '46660', '8109', '21543']",8109,D,D
"[17, 21]","[7, 20]","['9795', '55305', '40487', '62454', '62549']",55305,B,B
"[7, 1]","[17, 21]","['8109', '12376', '62454', '12421', '16951']",62454,C,C
"[17, 18]","[7, 1]","['66935', '31693', '3536', '21408', '21543']",3536,C,C
"[7, 1]","[17, 18]","['53652', '12421', '12376', '3536', '70105']",70105,D,D
"[17, 18]","[7, 3]","['21408', '66935', '51240', '61767', '21543']",61767,D,D
"[7, 1]","[17, 21]","['17550', '53652', '8109', '12421', '78147']",78147,B,B
"[17, 18]","[7, 20]","['21543', '55305', '46660', '51240', '66316']",55305,D,D
"[17, 18]","[7, 22]","['6955', '70105', '66935', '21543', '79411']",79411,E,E
"[17, 18]","[7, 3]","['46660', '52457', '21543', '31693', '70105']",52457,B,B
"[17, 21]","[7, 3]","['62454', '52457', '78147', '40487', '9795']",52457,B,B
"[17, 18]","[7, 1]","['31693', '21408', '70105', '8109', '51240']",8109,D,D
"[17, 21]","[7, 20]","['62454', '62549', '55305', '78147', '40487']",55305,C,C
"[17, 21]","[7, 1]","['40487', '12421', '69704', '9795', '62549']",12421,B,B
"[7, 1]","[17, 21]","['40487', '12376', '8109', '53652', '17550']",40487,D,D
"[17, 18]","[7, 1]","['51240', '31693', '21408', '3536', '66935']",3536,D,D
"[17, 21]","[7, 20]","['69704', '62549', '9795', '2425', '62454']",2425,D,D
"[7, 1]","[17, 21]","['3536', '53652', '69704', '16951', '12376']",69704,C,C
"[7, 1]","[17, 18]","['31693', '8109', '17550', '10825', '3536']",31693,E,E
"[17, 5]","[7, 22]","['7913', '23132', '72055', '33045', '50221']",23132,E,E
"[17, 21]","[7, 3]","['69704', '9795', '40487', '62549', '64781']",64781,E,E
"[17, 21]","[7, 3]","['69704', '62454', '9795', '52457', '40487']",52457,D,D
"[7, 1]","[17, 21]","['53652', '10825', '40487', '8109', '12421']",40487,C,C
"[17, 18]","[7, 1]","['31693', '51240', '21543', '66316', '16951']",16951,E,E
"[17, 21]","[7, 22]","['78147', '9795', '40487', '31113', '69704']",31113,D,D
"[17, 18]","[7, 1]","['12376', '46660', '66316', '51240', '31693']",12376,A,A
"[17, 18]","[7, 20]","['66316', '6955', '55305', '21408', '46660']",55305,C,C
"[17, 21]","[7, 3]","['62454', '75828', '69704', '9795', '40487']",75828,B,B
"[7, 1]","[17, 18]","['12376', '17550', '53652', '12421', '21408']",21408,E,E
"[7, 1]","[17, 21]","['8109', '3536', '62454', '17550', '12376']",62454,B,B
"[7, 1]","[17, 5]","['17550', '12421', '53652', '33045', '12376']",33045,D,D
"[17, 5]","[7, 20]","['7913', '33045', '2277', '72055', '50221']",2277,C,C
"[17, 18]","[7, 3]","['66935', '31693', '46660', '75828', '21543']",75828,D,D
"[17, 18]","[7, 20]","['31693', '70105', '21408', '2425', '46660']",2425,D,D
"[17, 21]","[7, 1]","['78147', '9795', '62454', '62549', '12421']",12421,E,E
"[7, 1]","[17, 18]","['53652', '21408', '3536', '8109', '12421']",21408,C,C
"[7, 1]","[17, 5]","['16951', '12421', '7913', '12376', '53652']",7913,D,D
"[17, 18]","[7, 1]","['3536', '21543', '51240', '66316', '70105']",3536,A,A
"[17, 18]","[7, 3]","['46660', '61767', '66935', '6955', '21543']",61767,B,B
"[17, 18]","[7, 20]","['6955', '21543', '70105', '66935', '2425']",2425,E,E
"[7, 1]","[17, 18]","['16951', '31693', '17550', '12376', '12421']",31693,B,B
"[7, 1]","[17, 21]","['12376', '10825', '62549', '12421', '17550']",62549,E,E
"[7, 22]","[17, 21]","['79411', '23132', '31113', '40679', '69704']",69704,E,E
"[17, 5]","[7, 20]","['50221', '33045', '72055', '7913', '2425']",2425,E,E
"[17, 21]","[7, 22]","['62549', '9795', '69704', '31113', '40487']",31113,D,D
"[7, 1]","[17, 5]","['53652', '10825', '16951', '17550', '33045']",33045,E,E
"[17, 21]","[7, 1]","['69704', '12376', '40487', '62549', '62454']",12376,B,B
"[17, 21]","[7, 1]","['40487', '10825', '9795', '69704', '62549']",10825,B,B
"[7, 20]","[17, 21]","['2277', '62454', '2425', '55305', '54372']",62454,B,B
"[17, 18]","[7, 1]","['21408', '70105', '51240', '31693', '3536']",3536,E,E
"[17, 21]","[7, 22]","['62454', '62549', '23132', '9795', '69704']",23132,C,C
"[17, 18]","[7, 20]","['70105', '2425', '46660', '31693', '6955']",2425,B,B
"[17, 21]","[7, 1]","['62549', '40487', '10825', '9795', '62454']",10825,C,C
"[17, 18]","[7, 3]","['66935', '61767', '6955', '21408', '70105']",61767,B,B
"[7, 3]","[17, 18]","['21408', '64781', '61767', '75828', '52457']",21408,E,E
"[7, 1]","[17, 5]","['53652', '12421', '7913', '10825', '12376']",7913,C,C
"[17, 21]","[7, 22]","['23132', '62454', '69704', '9795', '40487']",23132,A,A
"[17, 18]","[7, 3]","['21408', '52457', '66935', '46660', '31693']",52457,B,B
"[7, 1]","[17, 21]","['53652', '10825', '17550', '12421', '62454']",62454,E,E
"[17, 21]","[7, 1]","['12376', '40487', '69704', '78147', '62454']",12376,A,A
"[17, 21]","[7, 20]","['69704', '40487', '62454', '2277', '78147']",2277,D,D
"[7, 1]","[17, 5]","['12376', '8109', '17550', '53652', '72055']",72055,E,E
"[7, 1]","[17, 18]","['3536', '8109', '53652', '46660', '16951']",46660,C,C
"[7, 1]","[17, 18]","['53652', '3536', '17550', '66935', '8109']",66935,B,B
"[7, 1]","[17, 5]","['3536', '53652', '12376', '12421', '50221']",50221,E,E
"[7, 1]","[17, 5]","['12376', '10825', '53652', '50221', '12421']",50221,C,C
"[17, 18]","[7, 3]","['6955', '51240', '75828', '21543', '66316']",75828,C,C
"[7, 1]","[17, 21]","['8109', '10825', '16951', '9795', '12376']",9795,C,C
"[7, 22]","[17, 18]","['79411', '40679', '31113', '21543', '23132']",21543,D,D
"[7, 1]","[17, 5]","['3536', '53652', '7913', '10825', '17550']",7913,C,C
"[7, 1]","[17, 5]","['12376', '12421', '10825', '53652', '33045']",33045,E,E
"[7, 1]","[17, 18]","['21408', '8109', '10825', '16951', '53652']",21408,C,C
"[17, 18]","[7, 22]","['31113', '46660', '66935', '6955', '31693']",31113,A,A
"[17, 21]","[7, 22]","['62454', '9795', '69704', '40487', '40679']",40679,E,E
"[17, 18]","[7, 1]","['6955', '46660', '8109', '31693', '70105']",8109,C,C
"[7, 1]","[17, 5]","['53652', '72055', '3536', '10825', '16951']",72055,C,C
"[7, 1]","[17, 18]","['3536', '17550', '70105', '53652', '10825']",70105,C,C
"[17, 18]","[7, 22]","['40679', '51240', '70105', '46660', '6955']",40679,D,D
"[17, 18]","[7, 1]","['46660', '66316', '10825', '66935', '21408']",10825,C,C
"[17, 21]","[7, 1]","['12376', '78147', '69704', '9795', '40487']",12376,A,A
"[17, 18]","[7, 20]","['66316', '55305', '21408', '70105', '31693']",55305,B,B
"[17, 18]","[7, 22]","['70105', '21543', '23132', '31693', '51240']",23132,C,C
"[17, 21]","[7, 20]","['62549', '2425', '62454', '40487', '78147']",2425,B,B
"[17, 18]","[7, 22]","['70105', '51240', '31693', '40679', '46660']",40679,B,B
"[7, 1]","[17, 18]","['17550', '12421', '16951', '51240', '3536']",51240,E,E
"[7, 1]","[17, 5]","['3536', '16951', '33045', '17550', '12421']",33045,C,C
"[17, 18]","[7, 20]","['70105', '2277', '21408', '6955', '21543']",2277,B,B
"[17, 21]","[7, 22]","['9795', '40487', '62549', '78147', '79411']",79411,E,E
"[7, 1]","[17, 18]","['51240', '53652', '3536', '12421', '16951']",51240,C,C
"[17, 18]","[7, 3]","['51240', '75828', '31693', '66316', '46660']",75828,B,B
"[17, 21]","[7, 3]","['69704', '62549', '40487', '75828', '78147']",75828,D,D
"[7, 1]","[17, 5]","['3536', '53652', '12376', '72055', '17550']",72055,D,D
"[17, 18]","[7, 22]","['31693', '21408', '51240', '21543', '23132']",23132,E,E
"[17, 21]","[7, 1]","['12421', '69704', '40487', '78147', '9795']",12421,A,A
"[17, 21]","[7, 1]","['9795', '12376', '69704', '62549', '62454']",12376,B,B
"[17, 18]","[7, 1]","['46660', '21543', '6955', '66316', '16951']",16951,E,E
"[17, 18]","[7, 20]","['6955', '46660', '66935', '54372', '66316']",54372,D,D
"[17, 21]","[7, 1]","['40487', '3536', '62454', '78147', '62549']",3536,B,B
"[7, 20]","[17, 18]","['54372', '70105', '2425', '2277', '55305']",70105,C,C
"[7, 1]","[17, 21]","['10825', '69704', '12421', '12376', '3536']",69704,E,E
"[17, 18]","[7, 20]","['21543', '70105', '31693', '21408', '55305']",55305,E,E
"[17, 18]","[7, 1]","['66935', '16951', '6955', '46660', '31693']",16951,B,B
"[7, 1]","[17, 21]","['12376', '3536', '17550', '78147', '10825']",78147,B,B
"[17, 18]","[7, 1]","['51240', '66316', '31693', '21543', '8109']",8109,E,E
"[7, 1]","[17, 21]","['12421', '9795', '53652', '8109', '10825']",9795,C,C
"[7, 1]","[17, 5]","['12376', '17550', '3536', '10825', '7913']",7913,E,E
"[7, 1]","[17, 18]","['51240', '8109', '17550', '12376', '3536']",51240,E,E
"[17, 21]","[7, 1]","['40487', '69704', '9795', '62549', '8109']",8109,E,E
"[7, 1]","[17, 18]","['21543', '8109', '17550', '16951', '53652']",21543,D,D
"[17, 18]","[7, 22]","['21543', '23132', '6955', '66316', '51240']",23132,B,B
"[7, 1]","[17, 18]","['53652', '3536', '66935', '12376', '10825']",66935,B,B
"[17, 21]","[7, 1]","['62549', '9795', '40487', '78147', '16951']",16951,E,E
"[7, 1]","[17, 21]","['78147', '10825', '12376', '16951', '8109']",78147,D,D
"[17, 18]","[7, 20]","['66935', '46660', '70105', '55305', '21408']",55305,B,B
"[7, 1]","[17, 21]","['3536', '16951', '8109', '17550', '9795']",9795,B,B
"[7, 1]","[17, 21]","['40487', '8109', '16951', '17550', '12376']",40487,C,C
"[17, 18]","[7, 20]","['31693', '2425', '6955', '46660', '51240']",2425,B,B
"[17, 18]","[7, 3]","['6955', '70105', '21408', '52457', '66935']",52457,D,D
"[17, 21]","[7, 1]","['62549', '69704', '78147', '8109', '9795']",8109,D,D
"[7, 22]","[17, 18]","['6955', '23132', '31113', '79411', '40679']",6955,C,C
"[17, 21]","[7, 22]","['9795', '40487', '23132', '62549', '69704']",23132,C,C
"[17, 18]","[7, 1]","['6955', '21543', '10825', '51240', '46660']",10825,C,C
"[7, 1]","[17, 18]","['17550', '53652', '21408', '16951', '12376']",21408,C,C
"[7, 1]","[17, 21]","['17550', '3536', '8109', '62454', '12421']",62454,B,B
"[17, 18]","[7, 22]","['31693', '23132', '66935', '51240', '6955']",23132,B,B
"[7, 1]","[17, 18]","['3536', '21543', '12421', '12376', '53652']",21543,D,D
"[17, 18]","[7, 3]","['51240', '64781', '66316', '66935', '31693']",64781,B,B
"[7, 1]","[17, 21]","['8109', '78147', '17550', '12376', '12421']",78147,C,C
"[17, 21]","[7, 1]","['9795', '17550', '62454', '62549', '40487']",17550,B,B
"[17, 18]","[7, 3]","['31693', '51240', '66316', '70105', '64781']",64781,E,E
"[17, 18]","[7, 1]","['12376', '51240', '31693', '66935', '21543']",12376,A,A
"[7, 1]","[17, 21]","['16951', '12421', '40487', '3536', '53652']",40487,C,C
"[17, 21]","[7, 20]","['62454', '9795', '2277', '78147', '69704']",2277,C,C
"[7, 1]","[17, 5]","['7913', '12421', '12376', '16951', '3536']",7913,E,E
"[17, 18]","[7, 22]","['70105', '21408', '66316', '31693', '23132']",23132,E,E
"[7, 1]","[17, 5]","['8109', '10825', '3536', '16951', '50221']",50221,E,E
"[7, 1]","[17, 21]","['62454', '10825', '17550', '3536', '53652']",62454,D,D
"[7, 1]","[17, 21]","['12421', '78147', '12376', '16951', '53652']",78147,D,D
"[17, 18]","[7, 20]","['46660', '31693', '70105', '2277', '21543']",2277,D,D
"[17, 18]","[7, 3]","['66316', '66935', '31693', '70105', '61767']",61767,E,E
"[7, 1]","[17, 5]","['3536', '53652', '33045', '12421', '17550']",33045,C,C
"[17, 21]","[7, 1]","['17550', '69704', '62454', '62549', '78147']",17550,D,D
"[7, 1]","[17, 18]","['6955', '10825', '12376', '8109', '12421']",6955,B,B
"[17, 18]","[7, 20]","['6955', '21543', '2277', '51240', '66935']",2277,C,C
"[17, 18]","[7, 22]","['21408', '46660', '51240', '6955', '31113']",31113,E,E
"[7, 1]","[17, 5]","['53652', '3536', '12376', '12421', '7913']",7913,E,E
"[17, 18]","[7, 20]","['46660', '21408', '66935', '6955', '55305']",55305,C,C
"[17, 21]","[7, 1]","['62549', '40487', '17550', '69704', '62454']",17550,C,C
"[17, 18]","[7, 1]","['46660', '6955', '16951', '21408', '31693']",16951,C,C
"[17, 18]","[7, 3]","['31693', '70105', '64781', '21408', '21543']",64781,C,C
"[17, 21]","[7, 20]","['9795', '54372', '69704', '40487', '62454']",54372,B,B
"[7, 1]","[17, 18]","['51240', '17550', '10825', '12421', '3536']",51240,E,E
"[7, 1]","[17, 5]","['12376', '3536', '53652', '8109', '7913']",7913,E,E
"[17, 18]","[7, 3]","['21408', '6955', '75828', '70105', '46660']",75828,C,C
"[17, 21]","[7, 3]","['52457', '40487', '69704', '62549', '62454']",52457,A,A
"[7, 1]","[17, 18]","['12421', '51240', '53652', '8109', '16951']",51240,C,C
"[17, 21]","[7, 22]","['79411', '40487', '69704', '62454', '9795']",79411,A,A
"[17, 21]","[7, 22]","['78147', '69704', '79411', '62549', '62454']",79411,C,C
"[17, 21]","[7, 3]","['78147', '62454', '62549', '40487', '52457']",52457,E,E
"[17, 18]","[7, 1]","['70105', '46660', '6955', '66316', '8109']",8109,E,E
"[17, 21]","[7, 22]","['40487', '62549', '62454', '9795', '23132']",23132,E,E
"[17, 18]","[7, 20]","['2277', '66935', '70105', '6955', '21408']",2277,B,B
"[7, 1]","[17, 5]","['12421', '7913', '17550', '8109', '16951']",7913,B,B
"[17, 21]","[7, 20]","['2277', '69704', '62454', '40487', '62549']",2277,A,A
"[17, 18]","[7, 20]","['54372', '6955', '21543', '66316', '21408']",54372,C,C
"[17, 18]","[7, 1]","['21408', '31693', '16951', '66316', '21543']",16951,C,C
"[17, 18]","[7, 3]","['51240', '46660', '6955', '21543', '64781']",64781,E,E
"[7, 1]","[17, 18]","['53652', '16951', '10825', '17550', '51240']",51240,E,E
"[7, 1]","[17, 18]","['16951', '10825', '21408', '3536', '53652']",21408,B,B
"[17, 18]","[7, 22]","['31693', '31113', '66316', '6955', '21408']",31113,B,B
"[17, 18]","[7, 22]","['46660', '40679', '21543', '31693', '51240']",40679,B,B
"[17, 18]","[7, 1]","['21408', '46660', '16951', '66935', '70105']",16951,C,C
"[7, 1]","[17, 21]","['10825', '62454', '16951', '8109', '3536']",62454,E,E
"[17, 18]","[7, 22]","['21543', '40679', '6955', '51240', '46660']",40679,B,B
"[7, 1]","[17, 21]","['53652', '16951', '62454', '3536', '12376']",62454,C,C
"[7, 1]","[17, 18]","['53652', '10825', '70105', '16951', '12421']",70105,C,C
"[7, 1]","[17, 18]","['53652', '8109', '66316', '16951', '10825']",66316,C,C
"[7, 1]","[17, 5]","['17550', '16951', '12376', '53652', '50221']",50221,E,E
"[7, 1]","[17, 5]","['8109', '17550', '12421', '53652', '7913']",7913,E,E
"[7, 1]","[17, 21]","['10825', '12421', '12376', '40487', '3536']",40487,E,E
"[7, 1]","[17, 18]","['12376', '8109', '10825', '21543', '53652']",21543,D,D
"[7, 1]","[17, 21]","['17550', '12376', '3536', '69704', '16951']",69704,C,C
"[17, 18]","[7, 1]","['70105', '17550', '6955', '21543', '51240']",17550,B,B
"[7, 1]","[17, 18]","['53652', '16951', '31693', '10825', '17550']",31693,B,B
"[7, 1]","[17, 18]","['8109', '6955', '12376', '17550', '53652']",6955,A,A
"[7, 1]","[17, 5]","['16951', '3536', '8109', '50221', '12376']",50221,D,D
"[7, 1]","[17, 21]","['69704', '3536', '16951', '10825', '12376']",69704,B,B
"[7, 1]","[17, 21]","['40487', '8109', '3536', '16951', '53652']",40487,E,E
"[7, 1]","[17, 5]","['8109', '53652', '12421', '33045', '12376']",33045,D,D
"[7, 1]","[17, 18]","['3536', '53652', '12421', '21408', '17550']",21408,D,D
"[7, 1]","[17, 18]","['3536', '10825', '8109', '12421', '66935']",66935,E,E
"[7, 1]","[17, 21]","['53652', '62454', '12376', '3536', '8109']",62454,D,D
"[17, 21]","[7, 1]","['62454', '9795', '12376', '78147', '69704']",12376,C,C
"[17, 18]","[7, 20]","['46660', '66935', '51240', '21408', '2277']",2277,E,E
"[17, 18]","[7, 3]","['52457', '66935', '46660', '51240', '66316']",52457,A,A
"[7, 1]","[17, 21]","['16951', '12421', '8109', '10825', '9795']",9795,E,E
"[17, 18]","[7, 22]","['21408', '79411', '31693', '6955', '21543']",79411,B,B
"[7, 1]","[17, 21]","['78147', '12421', '53652', '3536', '10825']",78147,D,D
"[17, 18]","[7, 20]","['70105', '6955', '66935', '54372', '21543']",54372,D,D
"[7, 1]","[17, 5]","['12376', '16951', '3536', '12421', '33045']",33045,E,E
"[17, 21]","[7, 1]","['10825', '62549', '69704', '40487', '62454']",10825,A,A
"[7, 1]","[17, 18]","['66935', '8109', '12421', '16951', '53652']",66935,D,D
"[17, 18]","[7, 3]","['70105', '52457', '21543', '6955', '66935']",52457,B,B
"[17, 5]","[7, 1]","['33045', '72055', '7913', '50221', '12421']",12421,D,D
"[17, 18]","[7, 1]","['66316', '46660', '21408', '8109', '70105']",8109,D,D
"[7, 1]","[17, 18]","['10825', '70105', '53652', '16951', '17550']",70105,D,D
"[17, 21]","[7, 22]","['69704', '23132', '78147', '40487', '62454']",23132,B,B
"[17, 21]","[7, 22]","['9795', '40487', '78147', '40679', '69704']",40679,D,D
"[17, 21]","[7, 1]","['40487', '53652', '69704', '62549', '9795']",53652,B,B
"[17, 21]","[7, 20]","['78147', '69704', '62454', '55305', '62549']",55305,D,D
"[7, 1]","[17, 5]","['7913', '16951', '12421', '17550', '12376']",7913,D,D
"[17, 21]","[7, 1]","['9795', '53652', '78147', '62454', '62549']",53652,B,B
"[17, 18]","[7, 20]","['70105', '46660', '21543', '55305', '21408']",55305,D,D
"[17, 21]","[7, 1]","['69704', '3536', '78147', '9795', '62454']",3536,B,B
"[17, 5]","[7, 22]","['33045', '7913', '72055', '31113', '50221']",31113,D,D
"[7, 1]","[17, 18]","['31693', '8109', '12421', '53652', '17550']",31693,B,B
